,Unnamed: 0,acesBefore15Minutes,assists,baronTakedowns,bountyGold,champExperience,championId,damagePerMinute,deaths,doubleAces,earlyLaningPhaseGoldExpAdvantage ,firstTowerKill,firstTurretKilled,gameLength,inhibitorKills,kda,killParticipation,kills,landSkillShotsEarlyGame ,lane,longestTimeSpentLiving,maxCsAdvantageOnLaneOpponent,maxKillDeficit,maxLevelLeadLaneOpponent,multikills,score,score_diff,soloKills,takedowns,teamBaronKills,turretKills,turretPlatesTaken,turretTakedowns,turretsLost,win
302,302,0,8,1,150,13874,236,1352.6201364979245,4,0,,True,1,1597.3406131,1,4.25,0.425,9,,BOTTOM,938,88.60000002384186,3,2,0,9.87303609341826,9.604915897581384,0,17,1,6,5,6,0,True
448,448,0,17,1,0,10849,111,309.1448265875154,5,0,,False,1,1613.0620417,0,3.6,0.5294117647058824,1,,BOTTOM,591,11.0,1,2,0,7.213262636081982,3.5418702643331343,0,18,1,0,0,4,4,True
152,152,0,6,0,975,20436,200,838.2424182923803,2,0,,False,0,2230.5304917,0,8.5,0.8095238095238095,11,,JUNGLE,1180,106.75000029802322,0,2,1,9.56963499939682,-5.099622868198189,0,17,0,0,0,1,11,False
331,331,0,4,0,1050,14487,876,1011.026375185394,1,0,,False,0,1482.203079,0,11.0,0.7333333333333333,7,,JUNGLE,1074,91.3000002205372,0,3,2,9.428614760452174,-10.965819524345974,2,11,0,0,0,0,9,False
171,171,0,10,0,525,13787,92,823.2442186015495,6,0,,True,1,1548.9087764,0,2.6666666666666665,0.4705882352941176,6,,TOP,481,25.0,3,2,1,9.785425272667103,7.329555880444538,1,16,1,2,5,5,1,True
315,315,0,11,1,300,13782,50,670.5906924298089,3,0,,False,0,1706.9552175,1,6.666666666666667,0.5714285714285714,9,,BOTTOM,1023,33.900000005960464,5,2,0,10.0,2.306641425540903,1,20,1,2,3,6,7,True
432,432,0,11,1,300,15685,236,1104.7017548730837,7,0,,False,1,2253.8329392,1,3.4285714285714284,0.5714285714285714,13,,BOTTOM,938,50.75,0,1,1,9.904341780913503,-2.1669829180879034,0,24,1,1,2,2,10,False
168,168,0,11,1,300,15685,236,1104.7017548730837,7,0,,False,1,2253.8329392,1,3.4285714285714284,0.5714285714285714,13,,BOTTOM,938,50.75,0,1,1,9.904341780913503,-2.1669829180879034,0,24,1,1,2,2,10,False
75,75,0,18,0,150,13508,50,759.6802851228797,1,0,,False,1,1880.2848257,0,22.0,0.9166666666666666,4,,BOTTOM,1656,12.0,3,1,0,9.86814131500996,2.9260663600745644,0,22,1,0,4,4,3,True
20,20,0,0,0,0,10223,2,417.9737651565389,8,0,,False,0,1391.8300753,0,0.0,0.0,0,,JUNGLE,269,7.0,0,0,0,4.8004914317197045,-9.10823104172426,0,0,0,1,2,1,6,False
232,232,0,16,1,0,11281,50,554.2446935186098,4,0,,False,0,1601.4013900999998,0,5.75,0.6571428571428571,7,,BOTTOM,830,1.0,1,1,2,9.379069473148563,11.141871251026544,0,23,1,0,0,5,3,True
285,285,0,4,0,550,13938,18,830.9405750851801,6,0,,False,1,1723.6957177,0,1.8333333333333333,0.4230769230769231,7,,BOTTOM,664,28.400000005960464,0,1,1,9.139839791576792,-4.084081506662372,1,11,0,4,4,4,10,False
83,83,0,10,0,525,12529,234,633.6630810180183,5,0,,False,0,1681.108708,0,3.0,0.75,5,,JUNGLE,901,6.600000023841858,0,1,0,8.862989072433846,-3.5571328588632696,2,15,0,0,2,0,8,False
48,48,0,4,0,300,15858,114,1024.1094389017098,10,0,,True,1,1866.3815719,0,0.8,0.2758620689655172,4,,MIDDLE,488,33.599999994039536,0,1,0,7.389440613146483,-9.320976942822178,2,8,0,1,5,1,10,False
17,17,0,18,0,150,13508,50,759.6802851228797,1,0,,False,1,1880.2848257,0,22.0,0.9166666666666666,4,,BOTTOM,1656,12.0,3,1,0,9.86814131500996,2.9260663600745644,0,22,1,0,4,4,3,True
224,224,0,24,2,0,13317,111,265.75385509477775,7,0,,False,1,2053.0826494,0,3.7142857142857135,0.7428571428571429,2,,BOTTOM,548,13.0,3,2,0,6.990391640223899,0.1172367341219597,0,26,2,0,0,0,3,True
70,70,0,9,1,0,17153,887,937.8228429413558,10,0,,False,0,1836.9039331,1,1.8,0.4186046511627907,9,,TOP,366,28.0,1,1,2,8.73398684768393,8.52212965872409,1,18,2,3,3,5,4,True
404,404,0,0,0,0,9865,15,230.31113520884963,5,0,,False,0,1436.8763488,0,0.2,0.1666666666666666,1,,BOTTOM,647,28.0,0,1,0,5.013395659749359,-17.33199543442938,0,1,0,0,2,0,10,False
201,201,0,3,0,450,11354,84,785.1948217497464,4,0,,False,0,1404.3804111,0,2.0,0.5714285714285714,5,,TOP,693,26.0,0,1,0,9.406389564643838,-12.848788044401566,3,8,0,0,2,0,7,False
303,303,0,27,0,0,13762,497,315.66702326623675,3,0,,False,0,1748.9763563,0,9.666666666666666,0.6904761904761905,2,,BOTTOM,696,18.0,2,2,0,7.9091996874656925,6.24758313254106,0,29,2,0,0,5,3,True
162,162,0,7,1,300,14266,200,647.74814968908,1,0,,False,1,1573.7941762,1,16.0,0.5714285714285714,9,,JUNGLE,1439,65.00000020861626,3,3,2,9.280326663587914,6.639392518610478,0,16,1,2,0,3,3,True
50,50,0,7,1,300,14266,200,647.74814968908,1,0,,False,1,1573.7941762,1,16.0,0.5714285714285714,9,,JUNGLE,1439,65.00000020861626,3,3,2,9.280326663587914,6.639392518610478,0,16,1,2,0,3,3,True
274,274,0,6,1,0,11679,50,410.2456359626805,4,0,,False,0,1654.3310405999998,1,2.0,0.4705882352941176,2,,BOTTOM,376,27.0,6,3,0,9.040737823619272,-1.0736508097407125,0,8,1,3,4,6,4,True
56,56,0,6,2,0,21542,887,1076.4088125011217,6,0,,False,1,1985.2972044,3,2.333333333333333,0.5,8,,JUNGLE,439,87.74999997019768,6,4,1,9.06773753634577,1.352333542035396,2,14,2,2,2,2,2,True
364,364,0,14,2,450,15831,236,1217.136904751545,7,0,,False,1,1894.5725906,1,3.571428571428572,0.6097560975609756,11,,BOTTOM,327,93.00000002980232,9,2,3,10.0,6.401390199555323,0,25,2,3,3,6,5,True
341,341,0,11,1,300,18702,876,1252.8932234485578,3,0,,False,1,1763.4628263999998,0,7.333333333333333,0.6666666666666666,11,,JUNGLE,421,126.75000005960464,6,4,2,9.500352447450078,-3.5681963744005785,1,22,1,0,0,2,4,True
193,193,0,5,1,375,13598,360,1488.8979294805472,3,0,,False,0,1669.7013762,1,9.666666666666666,0.7837837837837838,24,,BOTTOM,451,56.0,2,3,6,10.0,9.91196551825272,0,29,1,4,3,7,5,True
221,221,0,5,0,300,10875,50,1123.830563355163,8,0,,False,0,1666.1093152,0,2.0,0.6666666666666666,11,,BOTTOM,333,0.0,0,0,3,8.906868563564084,-5.967648011524837,0,16,0,0,1,0,10,False
351,351,0,6,0,600,21019,200,569.9764116079156,5,0,,False,1,2150.0079708,0,3.0,0.5172413793103449,9,,JUNGLE,1026,71.94999998807907,6,2,0,9.127582792374074,-2.084295242304151,0,15,0,1,0,4,5,True
98,98,0,6,1,300,17002,876,846.3815318327834,1,0,,False,1,1468.9509197999998,0,21.0,0.6774193548387096,15,,JUNGLE,691,58.90000012516976,1,4,3,9.3363745108149,5.600641277603636,2,21,1,1,0,3,0,True
15,15,0,6,0,600,21019,200,569.9764116079156,5,0,,False,1,2150.0079708,0,3.0,0.5172413793103449,9,,JUNGLE,1026,71.94999998807907,6,2,0,9.127582792374074,-2.084295242304151,0,15,0,1,0,4,5,True
352,352,0,16,0,300,15181,50,931.610546789516,3,0,,False,0,1568.4822111,0,8.666666666666666,0.7222222222222222,10,,BOTTOM,769,4.0,3,2,1,9.84706406079771,7.014871457050305,1,26,1,2,1,4,1,True
122,122,0,4,1,150,17760,887,1138.4678600755346,1,0,,False,0,1718.7512749,1,15.0,0.625,11,,TOP,1594,180.00000002980232,6,4,3,10.0,4.602406511430807,4,15,1,4,7,4,7,True
83,83,0,10,0,300,14002,164,687.3166159563827,6,0,,False,0,1557.7206207,0,2.1666666666666665,0.3513513513513513,3,,TOP,469,0.0,2,1,0,8.490838569516136,7.502841938017063,0,13,1,3,0,3,1,True
140,140,0,3,0,0,11524,157,740.98519243249,10,0,,False,1,1535.2493975999998,0,0.7,0.4375,4,,TOP,499,41.0,0,2,0,7.163165557077528,-11.915086465656644,3,7,0,1,3,1,8,False
190,190,0,16,0,150,11905,50,1286.305974607634,1,0,,False,1,1442.4328555,0,27.0,0.7714285714285715,11,,BOTTOM,798,11.0,4,2,3,10.0,1.3434991454512186,1,27,0,2,2,3,2,True
211,211,0,7,0,525,14959,81,1137.7944148013903,10,0,,False,1,2121.6920593,0,1.2,0.3529411764705882,5,,BOTTOM,370,36.0,0,1,2,8.242284162142969,-5.130755591787072,0,12,0,0,2,0,8,False
110,110,0,27,1,0,9149,111,339.25176517866106,4,0,,False,1,1546.6291233,0,7.25,0.6590909090909091,2,,BOTTOM,448,6.0,1,2,0,7.477588437319512,9.607753385603232,0,29,1,0,2,3,1,True
439,439,0,25,0,0,10833,117,331.6310502911219,2,0,,False,1,1488.6002208,0,12.5,0.6756756756756757,0,,BOTTOM,671,0.0,0,2,0,8.088222290164534,10.480494736199852,0,25,0,0,3,3,1,True
306,306,0,7,1,375,17974,200,919.2441769589096,4,0,,False,0,1804.8650416,0,4.75,0.7916666666666666,12,,JUNGLE,894,73.00000002980232,9,3,2,9.474208504909845,-2.444223199620282,1,19,1,7,0,7,3,True
200,200,0,10,0,0,12042,50,426.8882631475981,4,0,,False,0,1617.0914109,0,2.75,0.44,1,,TOP,690,2.5999999940395355,0,1,0,8.84851578155282,-7.153219759966774,0,11,0,1,2,1,11,False
16,16,0,20,0,0,12894,235,966.4671793308888,7,0,,False,1,1937.4225152,0,3.4285714285714284,0.7272727272727273,4,,BOTTOM,539,13.25,0,2,0,9.033855333889449,-2.48912905981706,1,24,0,0,4,3,8,False
162,162,0,12,1,0,14055,22,774.7595238731412,2,0,,False,1,1507.337775,0,9.5,0.4634146341463415,7,,BOTTOM,939,30.0,2,3,1,9.87648874475909,11.65506258730101,3,19,1,3,3,3,0,True
312,312,2,23,0,1625,23235,39,1664.230139795975,16,0,,False,1,1420.8867172,0,2.5,0.625,17,,TOP,143,50.0,0,1,5,8.040961571126882,-0.746748490309848,3,40,0,0,0,0,4,False
13,13,0,7,0,525,14959,81,1137.7944148013903,10,0,,False,1,2121.6920593,0,1.2,0.3529411764705882,5,,BOTTOM,370,36.0,0,1,2,8.242284162142969,-5.130755591787072,0,12,0,0,2,0,8,False
341,341,0,11,1,0,11641,50,1181.6338851266792,4,0,,True,1,1489.7391749,0,5.0,0.6896551724137931,9,,MIDDLE,548,73.00000002980232,5,2,0,9.953581847902656,0.4981552835152811,0,20,1,2,0,2,2,True
421,421,0,12,2,750,17410,81,1455.0738501508404,3,0,,False,0,1886.1043331,0,8.666666666666666,0.7222222222222222,14,,BOTTOM,906,8.199999958276749,3,3,0,10.0,8.170107106530466,1,26,2,3,0,5,5,True
220,220,0,10,0,900,17487,876,1305.0410635431042,6,0,,False,0,1889.405885,0,3.0,0.782608695652174,8,,JUNGLE,569,78.30000025033951,0,3,0,9.34558015387498,-11.115178758455556,1,18,0,0,0,0,9,False
444,444,0,20,1,0,12871,111,281.32714467763947,7,0,,False,1,2096.7559179,0,3.142857142857143,0.5789473684210527,2,,BOTTOM,652,14.0,6,2,0,6.959847477534172,2.4855737743161868,0,22,1,1,0,1,6,True
316,316,0,9,2,1050,22327,200,899.5959923392461,0,0,,False,0,1885.5290914,1,26.0,0.8387096774193549,17,,JUNGLE,1880,134.75000005960464,4,4,3,9.556872871805112,5.014257270016856,3,26,2,4,2,5,5,True
9,9,0,15,0,0,8653,526,180.0949644048523,6,0,,False,1,1599.3129726999998,0,3.0,0.6923076923076923,3,,MIDDLE,502,2.0,4,1,0,6.686571735487767,6.047312052891293,0,18,1,0,0,4,0,True
74,74,0,3,0,0,11524,157,740.98519243249,10,0,,False,1,1535.2493975999998,0,0.7,0.4375,4,,TOP,499,41.0,0,2,0,7.163165557077528,-11.915086465656644,3,7,0,1,3,1,8,False
310,310,0,2,0,150,10318,200,319.4993125744706,5,0,,False,1,1617.3213715,0,1.2,0.75,4,,JUNGLE,594,43.45000019669533,0,2,0,6.736745323507112,-9.135000179903642,0,6,0,0,0,0,7,False
69,69,0,3,0,450,11354,84,785.1948217497464,4,0,,False,0,1404.3804111,0,2.0,0.5714285714285714,5,,TOP,693,26.0,0,1,0,9.406389564643838,-12.848788044401566,3,8,0,0,2,0,7,False
276,276,0,10,0,900,17487,876,1305.0410635431042,6,0,,False,0,1889.405885,0,3.0,0.782608695652174,8,,JUNGLE,569,78.30000025033951,0,3,0,9.34558015387498,-11.115178758455556,1,18,0,0,0,0,9,False
216,216,0,2,0,450,15829,114,1040.7411748417287,7,0,,False,0,1680.0884493,1,1.1428571428571428,0.3636363636363636,6,,TOP,465,78.0,0,2,0,8.233035487025894,-11.411049368156789,3,8,0,5,0,5,9,False
282,282,0,8,0,150,12079,221,922.1361710914794,3,0,,False,0,1675.7831248999998,0,4.333333333333333,0.65,5,,BOTTOM,874,28.0,0,1,0,10.0,-1.1340766994047229,0,13,0,2,1,2,8,False
103,103,0,26,0,0,12951,111,262.75594513355907,8,0,,False,1,2111.6859109,0,3.375,0.6428571428571429,1,,BOTTOM,493,21.0,2,1,0,6.910685208144072,2.3997932979020438,1,27,2,0,0,0,3,True
49,49,0,0,0,0,14048,777,682.2562321217484,9,0,,False,0,1762.4421615,0,0.3333333333333333,0.1034482758620689,3,,TOP,592,38.0,0,1,0,5.836836977313667,1.0406845331885035,1,3,0,2,3,2,11,False
358,358,0,10,1,0,14475,145,1076.6039861882712,7,0,,False,1,1629.959866,0,4.142857142857143,0.6041666666666666,19,,BOTTOM,438,27.399999976158146,1,1,5,9.95274810678718,9.600230777101707,1,29,1,2,6,5,3,True
343,343,0,7,0,525,14959,81,1137.7944148013903,10,0,,False,1,2121.6920593,0,1.2,0.3529411764705882,5,,BOTTOM,370,36.0,0,1,2,8.242284162142969,-5.130755591787072,0,12,0,0,2,0,8,False
367,367,0,12,2,0,12667,523,952.024166661512,3,0,,True,1,1641.8886315999998,0,6.333333333333333,0.6785714285714286,7,,BOTTOM,576,10.0,2,2,2,10.0,6.264652926978258,0,19,2,2,2,3,2,True
100,100,0,14,2,450,15831,236,1217.136904751545,7,0,,False,1,1894.5725906,1,3.571428571428572,0.6097560975609756,11,,BOTTOM,327,93.00000002980232,9,2,3,10.0,6.401390199555323,0,25,2,3,3,6,5,True
43,43,0,6,0,0,12589,234,514.7671656023549,9,0,,False,1,1804.0532971,0,1.3333333333333333,0.4444444444444444,6,,JUNGLE,642,23.25,0,2,1,6.509639352502323,-4.820118519576155,0,12,0,2,0,2,9,False
363,363,0,10,0,525,12529,234,633.6630810180183,5,0,,False,0,1681.108708,0,3.0,0.75,5,,JUNGLE,901,6.600000023841858,0,1,0,8.862989072433846,-3.5571328588632696,2,15,0,0,2,0,8,False
155,155,0,4,1,150,17760,887,1138.4678600755346,1,0,,False,0,1718.7512749,1,15.0,0.625,11,,TOP,1594,180.00000002980232,6,4,3,10.0,4.602406511430807,4,15,1,4,7,4,7,True
63,63,0,10,0,525,17324,91,1014.037419316542,12,0,,False,0,2274.1073238,0,1.25,0.46875,5,,JUNGLE,361,4.0,0,1,0,7.6143224186336464,-2.8087763555842216,1,15,0,0,0,0,11,False
100,100,0,9,1,750,16016,163,915.2564381990428,4,0,,False,0,1829.5781742,0,3.0,0.5,3,,MIDDLE,605,0.0,0,0,0,10.0,-2.2899869427552915,0,12,1,1,1,1,10,False
188,188,0,17,1,0,10849,111,309.1448265875154,5,0,,False,1,1613.0620417,0,3.6,0.5294117647058824,1,,BOTTOM,591,11.0,1,2,0,7.213262636081982,3.5418702643331343,0,18,1,0,0,4,4,True
2,2,0,5,0,300,9367,50,643.9432654036076,6,0,,False,0,1541.8922538,0,1.1666666666666667,0.5384615384615384,2,,BOTTOM,774,8.0,0,1,0,8.100463895937773,-9.720353462941496,1,7,0,1,3,1,9,False
247,247,2,23,0,1625,23235,39,1664.230139795975,16,0,,False,1,1420.8867172,0,2.5,0.625,17,,TOP,143,50.0,0,1,5,8.040961571126882,-0.746748490309848,3,40,0,0,0,0,4,False
